x, y
2022-5-25 6:23:48, 1.7428571428571473
2022-5-26 9:47:51, 2.2142857142857153
2022-5-27 13:11:54, 2.3714285714285737
2022-5-28 1:43:58, 2.5
2022-5-29 1:43:58, 2.8428571428571416
2022-5-30 0:34:0, 3.1571428571428584
2022-5-31 17:40:4, 3.942857142857143
2022-6-1 8:29:8, 4.5
2022-6-2 8:29:8, 4.885714285714286
2022-6-3 5:2:11, 5.357142857142861
2022-6-4 6:9:13, 5.9857142857142875
2022-6-5 18:41:17, 7.085714285714289
2022-6-6 8:23:19, 7.871428571428574
2022-6-7 4:56:21, 8.185714285714283
2022-6-8 1:29:23, 9.442857142857143
2022-6-9 22:2:25, 10.385714285714286
2022-6-10 1:26:28, 11.485714285714288
2022-6-11 19:42:30, 12.899999999999999
2022-6-12 1:23:33, 14.628571428571426
2022-6-13 7:4:36, 16.35714285714286
2022-6-14 5:54:39, 18.24285714285714
2022-6-15 16:9:42, 21.07142857142857
2022-6-16 10:25:44, 22.642857142857146
2022-6-17 2:24:46, 24.214285714285715
2022-6-18 21:47:51, 27.514285714285716
2022-6-19 20:37:53, 29.400000000000002
2022-6-20 14:53:55, 31.285714285714285
2022-6-21 11:26:57, 33.64285714285714
2022-6-22 5:42:59, 35.371428571428574
2022-6-23 2:16:1, 37.25714285714285
2022-6-24 17:5:6, 40.87142857142857
2022-6-25 11:21:8, 43.07142857142857
2022-6-26 19:19:11, 46.371428571428574
2022-6-27 19:19:11, 48
